woman	women are also more likely than men to develop alcoholic hepatitis and to die from cirrhosis.
woman	women are also more likely than men to spend income on food for the family.
woman	women are also more likely than men to switch to light or ultra-light cigarettes.
woman	women are also more likely to be responsible for dependent children, and to be age pensioners.
woman	women are also more likely to be responsible for dependent children, and to be aged pensioners.
woman	women are also more likely to die from their heart attack.
woman	women are also more likely to graduate than men.
woman	women are also more likely to have high blood pressure and diabetes, which raise heart attack risks.
woman	women are also more likely to have intermittent pain or no pain at all.
woman	women are also more likely to have symptoms other than pain during a heart attack.
woman	women are also more likely to use drugs to deal with eating and anxiety disorders than men.
woman	women are also more susceptible to liver damage from alcohol than men.
woman	women are also more vulnerable to other sexually transmitted diseases.
woman	women are also much more likely to develop a full-blown anxiety disorder than men are.
woman	women are also often uncomfortable talking openly to their partners about sex.
woman	women are also one hundred times more likely than men to develop breast cancer.
woman	women are also present in growing numbers in the health professions.
woman	women are also responsible for the way society views young and older women.
woman	women are also responsible for violence towards men.
woman	women are also six times more likely than men to be victimized by an intimate partner.
woman	women are also the major victims of wars and civil conflict.
woman	women are also the practitioners of traditional medicine.
woman	women are also the primary care givers for ill or disabled family members.
woman	women are also the primary caregivers and caretakers for themselves and their families.
woman	women are also the prime targets for violence and rape.
woman	women are also the principal producers and processors of food for their families.
woman	women are also under-represented in politics.
woman	women are also usually responsible for marketing agricultural produce.
woman	women are also very involved in the processing of fish.
woman	women are also very much affected by hidden unemployment and by work in the informal sector.
woman	women are also victims of domestic violence.
woman	women are also vulnerable to sexual assault and unwanted sexual behavior.
woman	women are also vulnerable when returning to work after taking maternity leave.
woman	women are always a mother, daughter, wife, or mistress to their male co-workers.
woman	women are always less likely to develop heart disease.
woman	women are among the poorest of the poor.
woman	women are amongst the poorest because of lack of education.
woman	women are amongst the poorest citizens.
woman	women are an essential element of civil society.
woman	women are approximately twice as likely to suffer from varicose veins than men.
woman	women are as much their bodies as they are their minds or souls.
woman	women are as sexual as men.
woman	women are as strong as men.
woman	women are as violent as are men, and women initiate violence as often as do men.
woman	women are at a greater risk of breast cancer than men.
woman	women are at a greater risk of having a hip fracture than men.
woman	women are at a higher risk of dying from heart disease than men.
woman	women are at a higher risk of osteoporosis than men in part because men have larger, stronger bones.
woman	women are at a higher risk of suffering from depression disorders than men.
woman	women are at a higher risk than men.
woman	women are at a significantly higher risk for abuse during pregnancy.
woman	women are at an disadvantageous higher risk than men for depression.
woman	women are at an increased risk of harm after separation from an abusive partner.
woman	women are at enmity with men, and children with their parents.
woman	women are at greater risk because their bone loss accelerates after menopause.
woman	women are at greater risk because they lose bone much faster than men.
woman	women are at greater risk contracting it because they are infected internally.
woman	women are at greater risk for iron deficiency than men.
woman	women are at greater risk from blindness due to diabetes than men.
woman	women are at greater risk than men for sinusitis and other bacterial infections.
woman	women are at greater risk than men for the crime of rape.
woman	women are at greater risk than men, especially after menopause.
woman	women are at greater risk than men.
woman	women are at greatest risk of injury, sexual assault, and homicide by their partners.
woman	women are at higher risk because pregnancy and postpartum changes can precipitate depression.
woman	women are at higher risk because they live longer and are more likely to live alone when aged.
woman	women are at higher risk because they live longer.
woman	women are at higher risk for heart disease than for all forms of cancer combined.
woman	women are at higher risk for lung cancer than they realize.
woman	women are at higher risk for osteoporosis and coronary heart disease after menopause.
woman	women are at higher risk for osteoporosis because they have less bone mass than men.
woman	women are at higher risk for rhinitis during pregnancy.
woman	women are at higher risk than men, largely because they live longer.
woman	women are at higher risk than men.
woman	women are at increased risk for alcohol-induced liver disease.
woman	women are at increased risk for developing depression.
woman	women are at increased risk for osteoporosis, which can lead to spinal fractures and back pain.
woman	women are at increased risk for recurrent urinary tract infections after menopause.
woman	women are at increased risk of progression to disease during their reproductive years.
woman	women are at much higher risk than men for thyroid disorders.
woman	women are at risk because they suffer routinely from discriminatory treatment.
woman	women are at risk for heart disease and heart attacks, just like men.
woman	women are at risk for heart disease, just like men.
woman	women are at risk for unintended pregnancy, sexually transmitted diseases and infections.
woman	women are at special risk due to a decline in estrogen after menopause.
woman	women are attracted to men for their personality and status more than for their beauty and figure.
woman	women are attractive sexual beings that who tempting to the opposite sex.
woman	women are biologically more vulnerable to infection.
woman	women are biologically, epidemiologically and socially more vulnerable.
woman	women are books.
woman	women are born with all the eggs they'll ever have.
woman	women are born with eggs.
woman	women are both actors in and subjects of politics and legislation.
woman	women are by far the majority of victims of spousal abuse.
woman	women are by far the most common victims of domestic violence.
woman	women are by nature gentle and nonviolent, and are helpless against others' violence.
woman	women are capable of doing everything men can do.
woman	women are capable of giving birth to clones of themselves, cutting out the middle men.
woman	women are capable of living isolated from men.
woman	women are caretakers - symbols of purity, morality, and sentimentality.
woman	women are caretakers and nurturers.
woman	women are carriers and their sons can get the disease.
woman	women are cars that respond to acceleration, or they are animals to be mounted.
woman	women are central to the fight against hunger.
woman	women are circles with in circles spinning and weaving between each other.
woman	women are citizens .
woman	women are citizens.
woman	women are co-heirs with men in spiritual matters.
woman	women are commonly responsible for sowing, paddy transplanting, weeding, harvesting, and processing.
woman	women are completely economically dependent on men.
woman	women are complex sexually.
woman	women are concerned about their families, culture, rights and role in the community.
woman	women are considered to be subordinate to their husbands and girls receive less education than boys.
woman	women are consistently more responsive to infants than men are.
woman	women are co-workers in the gospel.
woman	women are dependent on their husbands for maintenance.
woman	women are designed for making babies, so they have a much greater ability to store fat.
woman	women are different from men.
woman	women are different from their male counterparts anatomically, physiologically and psychologically.
woman	women are different in that they focus more on people.
woman	women are disposable to men and monogamy is an impossibility.
woman	women are doctors, lawyers, congresswomen, athletes, and construction workers.
woman	women are doctors, women are lawyers.
woman	women are dying, a third of women homicide victims die at the hands of their husbands or boyfriends.
woman	women are effective in bringing people together and seeing things in a holistic way.
woman	women are eight times more likely than men to develop osteoporosis.
woman	women are eight times more likely to die of heart disease than breast cancer.
woman	women are eight times more likely to get a uti than men.
woman	women are emotionally and psychiatrically disabled and have more symptoms of stress than men.
woman	women are energy managers in virtually every developing country in the world.
woman	women are equal to men as human beings.
woman	women are equal to men.
woman	women are especially at risk for low iron levels and anemia due to menstrual blood losses.
woman	women are especially at risk for osteoporosis after menopause.
woman	women are especially susceptible to consumerism.
woman	women are especially susceptible to periodontal disease at various stages of life.
woman	women are especially vulnerable to during the pre-menstrual time.
woman	women are especially vulnerable to osteoporosis because of estrogen loss at menopause.
woman	women are especially vulnerable to the disease following menopause when estrogen production drops.
woman	women are especially vunerable as they are often kidnapped, raped, and forced to marry muslim men.
woman	women are even more likely to start heavy drinking later in life.
woman	women are even more vulnerable to the effects of alcohol than men.
woman	women are experts at motivating the young and at managing insecurity, through experience.
woman	women are experts on how to achieve a consensus out of discord.
woman	women are extremely vulnerable to osteoporosis.
woman	women are far less likely to find jobs when they have no education.
woman	women are far likelier to die of cardiovascular disease than breast cancer.
woman	women are far more concerned with relationship than men.
woman	women are far more likely than men to be involuntarily unemployed and underemployed.
woman	women are far more likely than men to experience the death of a spouse.
woman	women are far more likely than men to suffer knee injuries.
woman	women are far more likely than men to work part time.
woman	women are far more likely to be true believers than men.
woman	women are far more likely to smile than men.
woman	women are far more likely to suffer death or serious injury.
woman	women are farmers involved in rice, coconut, vegetable and sugarcane production.
woman	women are females.
woman	women are fit only for household slavery and as a means of procreation.
woman	women are five times more likely to be assaulted by an intimate partner then by a stranger.
woman	women are five times more likely to experience carpal tunnel syndrome than men.
woman	women are five to eight times more likely than men to suffer from a thyroid disorder.
woman	women are five to eight times more likely than men to suffer thyroid disorders.
woman	women are for sex, motherhood and domesticity.
woman	women are four times as likely as men are to develop osteoporosis.
woman	women are four times as likely as men to be affected with gallstone .
woman	women are four times as likely as men to develop thyroid problems.
woman	women are four times as likely as men to get osteoporosis.
woman	women are four times as likely to develop osteoporosis but men can also develop it.
woman	women are four times as likely to develop the disease.
woman	women are four times as likely to suffer malaria attacks during pregnancy.
woman	women are four times more likely than men to be attacked by relatives.
woman	women are four times more likely than men to develop foot problems.
woman	women are four times more likely than men to develop osteoporosis.
woman	women are four times more likely than men to experience common migraines.
woman	women are four times more likely to be affected than men.
woman	women are four times more likely to develop osteoporosis than men.
woman	women are four times more likely to have bone thinning than men.
woman	women are free to divorce and remarry.
woman	women are frequent victims of sexual abuse, and children are made to sit in the back of classrooms.
woman	women are frequent victims of violence.
woman	women are generally more concerned about a newborn child than themselves.
woman	women are generally more flexible than men due to hormonal differences.
woman	women are generally more weight conscious than men.
woman	women are generally shorter in torso and longer of legs than men.
woman	women are generally slower to warm up sexually and take more time to cool down.
woman	women are generally smaller, their bodies contain less water and their metabolism is different.
woman	women are givers of life and nurturers of the living.
woman	women are half of every community.
woman	women are half of humankind.
woman	women are half the world's population.
woman	women are helpless, in other words, because men control the basic mechanisms of society.
woman	women are helpmates, and children are the property of their parents.
woman	women are highly sexual, but their sexuality is fundamentally different than a man's.
woman	women are homemakers, their bodies are their homes.
woman	women are human beings and are therefore just as subject to dishonesty and deceit as any man.
woman	women are human beings and sensitive creatures, just as men are.
woman	women are human beings, and human beings are a very mixed lot.
woman	women are human beings.
woman	women are important agents of change.
woman	women are important in business, but their involvement in national politics is limited.
woman	women are important in maintaining agreements within villages.
woman	women are important sources of talent, skills and commitment.
woman	women are in a better mood when pheromones are being emmitted.
woman	women are in control of their own bodies and lives.
woman	women are in control of their own bodies and their lives.
woman	women are in general confined to traditional roles.
woman	women are in leading positions in the police force and in the army.
woman	women are in prostitution because of poverty, because of lack of other ways to earn money.
woman	women are in the work force in increasing numbers.
woman	women are in the workforce in massive numbers, and business is dependent on their skills.
woman	women are incontinent more frequently than men in the adult group.
woman	women are increasingly active in public life at all levels.
woman	women are individuals with their own dreams and right to live to make themselves happy.
woman	women are inevitably at the centre of the household as an economic unit.
woman	women are inferior in all religions.
woman	women are infertile for most of the time during the reproductive phase of their lives.
woman	women are insecure about their weight, butt, and breast sizes.
woman	women are insecure about their weight, butt, breast sizes and age.
woman	women are integral to the healthy functioning of the planet.
woman	women are intelligent human beings who are capable of making our own intelligent decisions.
woman	women are interested in finances and where to invest their money.
woman	women are interested in preventing the onset of osteoporosis.
woman	women are interested in their own health.
woman	women are into people and relationships while men are into things.
woman	women are just as likely to survive heart attacks as men.
woman	women are just as much human beings as men.
woman	women are key to guarding children's health and nutrition.
woman	women are knowledge-seekers.
woman	women are largely underrepresented at all levels of government.
woman	women are legally at the mercy of men.
woman	women are less able to predict the effects of consuming a given amount of alcohol.
woman	women are less able to relax from stress at home.
woman	women are less exposed than men to the dangers of self-reliance.
woman	women are less likely than men to be literate and have fewer educational opportunities.
woman	women are less likely than men to be self-employed.
woman	women are less likely than men to earn pension benefits.
woman	women are less likely than men to run for political office.
woman	women are less likely than men to see their drinking as their primary problem.
woman	women are less likely than men to undergo testing for congestive heart failure.
woman	women are less likely to be employed than men.
woman	women are less likely to be financially informed than men.
woman	women are less likely to become problem drinkers than men.
woman	women are less likely to develop osteoporosis and multiple sclerosis.
woman	women are less likely to drink alcohol than men.
woman	women are less likely to experience the typical kinds of pain that are more common in men.
woman	women are less likely to get heart disease after menopause than before.
woman	women are less likely to give up smoking permanently.
woman	women are less likely to have noticeable symptoms of infection.
woman	women are less likely to have pensions when they retire.
woman	women are less likely to join labor unions.
woman	women are less likely to survive heart attacks than men.
woman	women are less likely to trust than men.
woman	women are less muscular in their upper trunk and upper limbs.
woman	women are less physically active and are discouraged from developing a strong muscular structure.
woman	women are less satisfied with communication than are men.
woman	women are less self-confident than men and less optimistic about their abilities.
woman	women are less tolerant of alcohol than men.
woman	women are less violent than men.
woman	women are librarians.
woman	women are likely to be younger than men on television, but they age faster.
woman	women are likely to continue to enroll in higher education in larger numbers than men.
woman	women are likely to have had several more children and unsafe abortions.
woman	women are likely to wear shoes that are too small.
woman	women are limited in the number of children they can bear and nurture and failures are costly.
woman	women are literally the glue that bonds families together.
woman	women are lovers, mothers, daughters.
woman	women are major contributors to national economies through both their paid and unpaid labour.
woman	women are major contributors to the health and well-being of families.
woman	women are major participants in the ceremonies of all the stages in a traditional life cycle.
woman	women are men.
woman	women are more at risk because they tend to outlive their spouses.
woman	women are more at risk for extreme or life- threatening injury.
woman	women are more at risk for osteoporosis than men.
woman	women are more at risk than men as they have smaller skeletons.
woman	women are more at risk than men because alcohol spreads through the body differently.
woman	women are more at risk than men.
woman	women are more commonly the victims of sexual assault.
woman	women are more compassionate than men.
woman	women are more dependent than men on student loans.
woman	women are more economically vulnerable than men because of their lower socio-economic status.
woman	women are more empathetic than men.
woman	women are more frequently victims of sexual violence, particularly girls and adolescents.
woman	women are more heavily concentrated in lower-skilled jobs than men.
woman	women are more important emotionally for men than men are for women.
woman	women are more in touch with body rhythms than men.
woman	women are more inclined to be attracted to males who are seen as dominant.
woman	women are more likely than men of comparable ages to enter a nursing home.
woman	women are more likely than men to awaken to sounds in the night.
woman	women are more likely than men to be affected by urinary incontinence.
woman	women are more likely than men to be employed in services and retail trade than in agricultural.
woman	women are more likely than men to be labelled as insane.
woman	women are more likely than men to be nauseous and experience pain high in the abdomen or chest.
woman	women are more likely than men to be obese.
woman	women are more likely than men to be quite unhappy.
woman	women are more likely than men to be supertasters.
woman	women are more likely than men to be underemployed.
woman	women are more likely than men to be victims of crime.
woman	women are more likely than men to be victims of repeated incidents of spousal violence.
woman	women are more likely than men to buy ethically produced food products.
woman	women are more likely than men to campaign on social issues.
woman	women are more likely than men to develop the disease.
woman	women are more likely than men to die from heart attack and to suffer a second heart attack.
woman	women are more likely than men to disapprove of extramarital sex, more so among blacks.
woman	women are more likely than men to disclose information about intimate personal concerns.
woman	women are more likely than men to experience generalized anxiety disorder.
woman	women are more likely than men to experience obsessive-compulsive disorder.
woman	women are more likely than men to experience osteoarthritis in multiple joints.
woman	women are more likely than men to experience pain.
woman	women are more likely than men to experience poverty.
woman	women are more likely than men to have a second heart attack within a year of the first one.
woman	women are more likely than men to have a second heart attack within a year of their first.
woman	women are more likely than men to have a second heart attack within a year.
woman	women are more likely than men to have an eating disorder.
woman	women are more likely than men to have changed activities or become more fearful because of crime.
woman	women are more likely than men to have health concerns in mind when they select food.
woman	women are more likely than men to have hypothyroidism.
woman	women are more likely than men to have migraines, perhaps because of hormonal cycles.
woman	women are more likely than men to have panic attacks.
woman	women are more likely than men to have poor bone health.
woman	women are more likely than men to have recurrent canker sores.
woman	women are more likely than men to lack rights to land and other assets.
woman	women are more likely than men to live alone due to the death of their spouses.
woman	women are more likely than men to maintain kin relationships by e-mail.
woman	women are more likely than men to receive treatment for mental disorders.
woman	women are more likely than men to recover language ability after suffering a stroke.
woman	women are more likely than men to report past experience with each type of abuse.
woman	women are more likely than men to show symptoms.
woman	women are more likely than men to suffer from arthritis.
woman	women are more likely than men to suffer from depression and anxiety.
woman	women are more likely than men to suffer from seasonal depression.
woman	women are more likely than men to suffer.
woman	women are more likely than men to take sleeping pills, and their use increases with age.
woman	women are more likely than men to try to quit smoking.
woman	women are more likely than men to use aspirin.
woman	women are more likely than men to use extra caution at night and to carry mace or a whistle.
woman	women are more likely than men to want major restrictions on guns.
woman	women are more likely than men to work in lower paying occupations and part-time employment.
woman	women are more likely to attempt suicide than men, while men are more likely to succeed.
woman	women are more likely to attempt suicide, although more men actually succeed at it.
woman	women are more likely to attempt suicide, but men are more likely to die by their own hand.
woman	women are more likely to be affected than men, for hormonal reasons.
woman	women are more likely to be affected than men.
woman	women are more likely to be attacked in their own houses by people they live with.
woman	women are more likely to be diagnosed with histrionic and dependent personality disorders.
woman	women are more likely to be discharged for homosexuality than men.
woman	women are more likely to be infected through sexual contact than men.
woman	women are more likely to be injured than are men.
woman	women are more likely to be laid off because men are seen as the main breadwinners in the family.
woman	women are more likely to be obese than men.
woman	women are more likely to be out of the workforce to raise children or care for elderly parents.
woman	women are more likely to be poor than men, more likely to be illiterate.
woman	women are more likely to be seduced by other men.
woman	women are more likely to be tested for causes of heart failure other than coronary catherization.
woman	women are more likely to be unemployed or underemployed.
woman	women are more likely to be victims of homicide when they are estranged from their partners.
woman	women are more likely to be victims of homicide when they separate from their husbands.
woman	women are more likely to become addicted to alcohol more quickly than men.
woman	women are more likely to become involved in ongoing relationships with inappropriate partners.
woman	women are more likely to become victims of financial fraud.
woman	women are more likely to communicate with parents or grandparents by email.
woman	women are more likely to consider the risks of unprotected sex.
woman	women are more likely to consume psychoactive drugs along with alcohol.
woman	women are more likely to develop breast cancer as they get older.
woman	women are more likely to develop depression than are men.
woman	women are more likely to develop heavy scar as are young people under the age of about thirty.
woman	women are more likely to develop high blood pressure after menopause.
woman	women are more likely to develop it after menopause.
woman	women are more likely to develop osteoporosis than men because of the loss of estrogen at menopause.
woman	women are more likely to develop stress fractures, usually in the lesser metatarsal bones, than men.
woman	women are more likely to die from cancer than any other disease.
woman	women are more likely to die in the hospital after having a heart attack.
woman	women are more likely to die of drug overdoses than men.
woman	women are more likely to die of heart attack than of any other cause.
woman	women are more likely to die of heart disease than breast cancer.
woman	women are more likely to empathize with the cause of animal rights than men.
woman	women are more likely to empower others rather than coerce, while men use power to coerce.
woman	women are more likely to experience canker sores than men.
woman	women are more likely to experience depression as a first episode of their bipolar disorder.
woman	women are more likely to get medicated with psychoactive drugs to which they can become dependent.
woman	women are more likely to get migraines.
woman	women are more likely to get seriously ill than men .
woman	women are more likely to get seriously ill than men.
woman	women are more likely to get varicose veins than men are.
woman	women are more likely to go into remission, possibly because of estrogen's effects on the brain.
woman	women are more likely to go undiagnosed due to bias and social isolation.
woman	women are more likely to have anxiety disorders than men.
woman	women are more likely to have been promoted or to have changed jobs than men.
woman	women are more likely to have bladder control problems than men because of their anatomy.
woman	women are more likely to have bladder infections than men because their urethra is shorter.
woman	women are more likely to have canker sores during their premenstrual period.
woman	women are more likely to have cellulite than men, due to different hormone levels, even heredity.
woman	women are more likely to have clinical depression, anxiety, and eating disorders.
woman	women are more likely to have diets inadequate in vitamins and minerals than men.
woman	women are more likely to have nausea and pain high in the abdomen.
woman	women are more likely to have symptoms of a heart attack.
woman	women are more likely to have too much copper because they probably use some form of birth control.
woman	women are more likely to leak urine than men.
woman	women are more likely to leave behind underwear or make-up.
woman	women are more likely to live alone in their retirement years.
woman	women are more likely to live in poverty and less likely to have pensions.
woman	women are more likely to migrate spontaneously and independently in search of employment.
woman	women are more likely to misuse narcotics and anti-anxiety drugs prescribed to treat depression.
woman	women are more likely to orgasm at the appropriate time with extramarital partners.
woman	women are more likely to pursue post secondary education than are men.
woman	women are more likely to raise emotional issues than men, and age difference as well.
woman	women are more likely to rapidly cycle between high and low moods.
woman	women are more likely to report acts of violence if they sustain an injury.
woman	women are more likely to report crimes than men.
woman	women are more likely to report pain in all affected joints than men.
woman	women are more likely to retire as a result of their spouse's retirement than are men.
woman	women are more likely to seek help for panic disorder than are men.
woman	women are more likely to start and continue smoking for weight control.
woman	women are more likely to suffer from depression and anxiety.
woman	women are more likely to suffer from osteoarthritis and osteoporosis .
woman	women are more likely to suffer from osteoporosis than men for several reasons.
woman	women are more likely to suffer than men because of their greater longevity.
woman	women are more likely to survive if cervical cancer is found early through a pap test.
woman	women are more likely to take children to and from school.
woman	women are more likely to take preventive measures in their personal lives than are men.
woman	women are more likely to use drug overdoses and asphyxiation.
woman	women are more likely to use sex toys and other masturbation techniques to acheive satisfaction.
woman	women are more likely to volunteer their time than men.
woman	women are more likely to work part time than men.
woman	women are more numerous than men.
woman	women are more nurturant to children than are men.
woman	women are more obsessed with female breasts than men are.
woman	women are more often guilty of aggressive driving than are men.
woman	women are more often than men left with the burden of caring for children.
woman	women are more prone than men, possibly due to differences in urethral anatomy.
woman	women are more prone then men to develop utis.
woman	women are more prone to be injured by working as nurses, nursing assistants, and maids or janitors.
woman	women are more prone to certain types of sprains, strains and tears.
woman	women are more prone to infections because of a shorter urethra.
woman	women are more prone to osteoporosis because of the rapid bone loss after menopause.
woman	women are more prone to osteoporosis than men because they tend to have lower bone mass.
woman	women are more prone to stress than men and, in severe cases, it can lead to panic attacks.
woman	women are more prone to urinary tract infections than men.
woman	women are more prone to utis than men.
woman	women are more relationship-oriented than men.
woman	women are more sensitive to alcohol than men, mainly because of their body composition.
woman	women are more sensitive to anxiety and pain than men.
woman	women are more sensitive to pain.
woman	women are more spiritual than men.
woman	women are more susceptible than men but more men die.
woman	women are more susceptible than men partly because women have less bone mass to start with.
woman	women are more susceptible than men to the arrhythmogenic activity of erythromycin.
woman	women are more susceptible than men to the effects of alcohol.
woman	women are more susceptible to acne.
woman	women are more susceptible to alcohol than men.
woman	women are more susceptible to alcohol-related liver damage.
woman	women are more susceptible to incontinence than men.
woman	women are more susceptible to influences of alcohol just prior to and during menstruation.
woman	women are more susceptible to rsi than men.
woman	women are more symptomatic, yet they are more likely to have preserved systolic function.
woman	women are more than bodies in which to grow babies.
woman	women are more than twice as likely as men to experience clinical depression.
woman	women are more than twice as likely as men to experience major depression.
woman	women are more vulnerable than men to deceit.
woman	women are more vulnerable than men.
woman	women are more vulnerable to developing alcohol-related diseases.
woman	women are more vulnerable to knee problems than men are.
woman	women are more vulnerable to liver damage than men.
woman	women are morelikely than men to develop osteoporosis.
woman	women are most at risk for osteoporosis.
woman	women are most commonly the victims of violence.
woman	women are most likely than men to have diabetes.
woman	women are most likely to be killed when attempting to either report abuse or leave the abuser.
woman	women are most likely to be managers in fields that employ a lot of women.
woman	women are most likely to want to commit adultery when they're ovulating.
woman	women are most prone to medical reproductive complications.
woman	women are most susceptible to urinary tract infections because of the short urethra.
woman	women are most vulnerable to brutality or sexual abuse.
woman	women are mostly free to have sexual desires and ideas whenever they want to.
woman	women are mostly responsible for collecting water for domestic use.
woman	women are mothers as well as workers in the economies of countries all over the world.
woman	women are much less likely to have chest pain.
woman	women are much more aroused than men by romantic words, images, and themes in films and stories.
woman	women are much more at risk for osteoporosis than men, but it affects both sexes.
woman	women are much more involved in charity than men.
woman	women are much more likely than men to be victims of elder abuse.
woman	women are much more likely than men to develop rheumatoid arthritis.
woman	women are much more likely than men to experience severe foot pain.
woman	women are much more likely than men to have an overactive thyroid.
woman	women are much more likely than men to see porn as a tool in their relationships.
woman	women are much more likely to attempt suicide.
woman	women are much more likely to develop heart disease after menopause.
woman	women are much more likely to develop scleroderma than men.
woman	women are much more likely to die from heart disease than from breast cancer.
woman	women are much more likely to die of heart disease.
woman	women are much more likely to earn low wages than men.
woman	women are much more likely to kill a male partner than to kill anyone else.
woman	women are much more likely to talk about family and personal things when they bond.
woman	women are much more protective of their children than of their men.
woman	women are much more vulnerable to infection than men.
woman	women are narrow in shoulders, flatter in waist, and wider in the hips.
woman	women are native to venus, where they value communication and beauty.
woman	women are natural nurturers, nurturing families and communities.
woman	women are natural-born shoppers.
woman	women are naturally concerned about the effect of seizures on the fetus.
woman	women are naturally inferior to men in terms of strength and speed.
woman	women are nearly always the primary care-givers and are often single mothers.
woman	women are nearly half of the population.
woman	women are nearly half the managerial workforce.
woman	women are nearly twice as likely to feel strongly about having more time.
woman	women are nine times more likely to be attacked at home than on the street.
woman	women are nine times more likely to suffer from the disease as men.
woman	women are no different than men in that they like to see perfect beauty.
woman	women are no less familiar than men with desire, pride, anger, aggression, selfishness and greed.
woman	women are no more sex objects than men are.
woman	women are non-persons in the eyes of the church.
woman	women are now able to hold positions of power in corporations and political offices.
woman	women are now able to obtain passports without the consent of their husbands, fathers or brothers .
woman	women are now at a very high risk of contracting the virus, as well are teen-agers and newborns.
woman	women are now more aware of their own sexuality and the power that sex can have over men, or women.
woman	women are now more likely than men to take up smoking and less likely to give it up.
woman	women are now surgeons, scientists, prime ministers and presidents.
woman	women are objects to be possessed.
woman	women are often asymptomatic and thus can easily spread the organism unknowingly.
woman	women are often concerned about their reproductive system.
woman	women are often confused about what their breasts are supposed to feel like.
woman	women are often gang-raped by groups of ten or more, or are taken as sexual slaves.
woman	women are often in fear of men, and have experienced emotional or physical abuse from men.
woman	women are often more interested in intimacy than in sex of and for sex itself.
woman	women are often more vulnerable in emergencies due to their lower social and economic status.
woman	women are often most vigilant about their health during pregnancy.
woman	women are often much better at understanding emotions, and wanting to understand emotions.
woman	women are often over-represented among the poorest of the poor.
woman	women are often self-righteous in their relations with men.
woman	women are often surprised at what causes their blood sugars to rise.
woman	women are often the driving force of developing a community.
woman	women are often the essential agents of change.
woman	women are often the first affected by environmental pollutants and scarcity.
woman	women are often the first ones affected by armed conflict.
woman	women are often the main bread winner of poor families.
woman	women are often the major suppliers of household subsistence.
woman	women are often the people who suffer the most in a conflict.
woman	women are often the victim of men.
woman	women are often the victims of family dysfunction which result from the alcohol or substance abuse.
woman	women are often the victims of physical, sexual, and psychological abuse.
woman	women are often the victims of workplace threats, harassment, and violence.
woman	women are often unsure of their role in society.
woman	women are older than men and have more hypertension, and diabetes.
woman	women are on average less educated and less financially secure than men.
woman	women are one of the fastest growing groups to be infected with the virus.
woman	women are one of the most adversely affected populations during times of conflict.
woman	women are one of the most vulnerable sectors of salvadorian society.
woman	women are part of civil societies and citizens whose consent is required.
woman	women are particularly at risk because they have smaller more fragile bones to start off with.
woman	women are particularly at risk in areas of armed conflict.
woman	women are particularly at risk, having three to five times as many problems from weak bones as men.
woman	women are particularly prone to insomnia and headache brought on by insufficient sleep.
woman	women are particularly prone to iron deficiency.
woman	women are particularly prone to osteoporosis due to smaller frames and lighter bones.
woman	women are particularly susceptible to depression after childbirth.
woman	women are particularly susceptible to developing an eating disorder.
woman	women are particularly susceptible to stress caused by hormonal changes.
woman	women are particularly vulnerable and are exposed to different forms of violence in our society.
woman	women are particularly vulnerable to harm.
woman	women are particularly vulnerable victims of the continent's internal conflicts.
woman	women are particularly vulnerable, suffering depression at twice the rate of men.
woman	women are people.
woman	women are people.
woman	women are persons.
woman	women are physically objectified and, as a consequence, routinely harassed and assaulted sexually.
woman	women are physically weaker than men.
woman	women are physically, mentally, emotionally and motivationally different than men.
woman	women are pivotal to the health of families and communities.
woman	women are poorer than men in every society, and they are poor for different reasons.
woman	women are poorer than men, and whites are better off than non-whites.
woman	women are possessions, objects.
woman	women are postmenopausal.
woman	women are potential executives in organizations.
woman	women are potentially the most important contributors to peace.
woman	women are powerless in many economies.
woman	women are primary caregivers for spouses, family, friends, and grandchildren.
woman	women are professionals.
woman	women are prominent in most professions.
woman	women are prone to bruise from minor injuries, especially on the thighs and upper arms.
woman	women are prone to fatigue from anemia.
woman	women are racially and ethnically diverse.
woman	women are relational learners.
woman	women are responsible for all of the household work and are the primary caretakers of the children.
woman	women are responsible for cooking, collecting wild foods, and manufacturing nets and fans.
woman	women are responsible for men telling lies.
woman	women are responsible for milking of animals.
woman	women are responsible for much of the extraction process in the production of shea butter.
woman	women are responsible for our own sexual behavior as well as men.
woman	women are responsible for planting, pruning, grafting, harvesting and processing grapes.
woman	women are responsible for transplanting, weeding and harvesting.
woman	women are secondary victims of gun violence.
woman	women are segregated by clothing, as are men.
woman	women are sensitive and emotionally based and they relate on a communicational level.
woman	women are seven times more likely to resort to violence in self-defense.
woman	women are severely underrepresented in government and politics.
woman	women are sexual beings and most enjoy good sexual relationships and even the odd one-night stand.
woman	women are sexually much more powerful than men, once they are experienced.
woman	women are shorter than men, on the average.
woman	women are significantly less likely to use computers than men.
woman	women are significantly more likely than men are to be injured during an assault.
woman	women are significantly more likely than men to be killed by an intimate partner.
woman	women are significantly underrepresented in politics.
woman	women are simply physically and biologically weaker to men.
woman	women are six times more likely than men to be the targets of domestic violence.
woman	women are slightly more likely than men to report no leisure-time physical activity.
woman	women are slightly more likely to get the disease than men.
woman	women are slightly more likely to smoke than men.
woman	women are slightly more stressed than men.
woman	women are slower to recover from surgery, and are more prone to nausea, vomiting and pain than men.
woman	women are smaller than men, and their bladders have a smaller maximum size.
woman	women are smaller than men.
woman	women are socially lonely and have emotional loneliness.
woman	women are socially, and too often physically, abused.
